order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total
fede4661-a000-4c8a-a0d8-c670011425e0,5305,2,Americano,Pate,Fish,Creme Brulee,581.53
ff7a8e8e-c29c-422e-a5d1-1f4a8ddc166f,5305,10,Port,Oysters,Vegetarian,Sorbet,574.57
8b2ed3ff-9983-4e07-89f8-ada3b49a2ba5,5306,7,Vermouth,Caviar,Burger,Sorbet,245.06
4fd8e600-6bb7-4848-b0f0-19bb312b0d91,5307,8,Sherry,Pate,Pizza,Creme Brulee,101.21
c9733a95-525c-4801-9319-22c164706518,5308,9,Vermouth,Caviar,Lamb,Pie,195.66
f91807dd-7e83-45ea-9a9f-0333c722af84,5312,3,Sherry,Escargot,Duck,Chocolate,276.86
d52e53e8-373e-45a5-bdfc-17dc1aa90116,5315,1,Sherry,Pate,Vegetarian,Cheesecake,487.79
9b380020-53f3-4ce2-a42e-e3f391b23b57,5315,7,Vermouth,Salad,Pasta,Creme Brulee,105.71
bdf0e7c6-62bb-4294-906f-e5d4564c967f,5321,4,Aperol Spritz,Foie Gras,Steak,Cheesecake,575.74
c5a5e222-ebb7-40d7-bfae-19ca4af6e5e7,5321,3,Aperol Spritz,Charcuterie,Burger,Chocolate Cake,221.88
2cd2a1c2-1f73-47b6-bd41-34813fe5fe6b,5321,2,Champagne,Cheese Plate,Pasta,Cookies,753.43
762a557e-f5d0-48f7-bb4e-a7cfefef396a,5321,1,Bellini,Escargot,Chicken,Cookies,224.43
9b6e290a-60e3-4d4b-851a-cb464133ac61,5329,2,Bellini,Escargot,Vegetarian,Creme Brulee,540.27
e7672157-4ecc-4f59-b9fb-85d2bf8326c9,5331,6,Americano,Pate,Fish,Pie,222.47
5c41ab3d-96b3-440f-9cc4-51430c24afff,5333,3,Americano,Charcuterie,Duck,Creme Brulee,258.75
7db602e5-c16c-40b3-80fb-6fae3d687bfa,5337,9,Champagne,Cheese Plate,Pizza,Cobbler,501.94
67ce5ae7-b299-41e8-8da8-cd1f44e38fc6,5337,2,Port,Foie Gras,Fish,Chocolate,612.15
a658c931-8e98-4180-b6ee-b3477ec81e21,5339,7,Americano,Smoked Salmon,Lamb,Cobbler,804.73
d3b20cf1-374e-4f9d-9e84-e9e3d5c81dd4,5339,10,Port,Escargot,Lamb,Cheesecake,512.59
de2d2c99-a044-4996-b397-53033c749f2d,5339,6,Campari and Soda,Foie Gras,Vegetarian,Sorbet,589.5
2719ff6c-6828-4cae-8167-c3dc23a0b8c1,5339,2,Bellini,Caviar,Lamb,Chocolate,757.93
7f699b1c-a9eb-4016-9b27-299f362105c5,5341,2,Campari and Soda,Caviar,Lobster,Cookies,551.09
de77cb4e-a8fb-4060-904d-fbb98c5105ec,5341,1,Bellini,Escargot,Pizza,Pudding,703.45
bb08bd0a-b35e-4aa6-804d-d45677d61cbc,5342,9,Negroni,Pate,Pasta,Creme Brulee,858.99
df9afd46-b4c6-48c1-bdff-2fd5ddffacc1,5343,2,Kir,Escargot,Lobster,Chocolate,408.88
cd04d761-d038-432b-b372-1687570d4c32,5346,4,Kir Royale,Pate,Pork,Sorbet,735.05
4ddddfc4-80ef-4824-bbc7-43b14833a855,5348,5,Champagne,Escargot,Chicken,Cobbler,417.14
c7a85f5a-e415-4ee7-8841-3ca4cddfc2c6,5349,10,Aperol Spritz,Escargot,Pork,Creme Brulee,511.29
ab2fe1c8-d421-40ad-9ae6-af94e93e1736,5350,7,Bellini,Pate,Burger,Cookies,185.12
5d6dcd3d-7616-4a60-b516-67a53bfdea92,5351,7,Port,Crudites,Lobster,Ice Cream,879.5
b8257841-aa97-4129-9a3f-d8c1770fde8c,5352,6,Sherry,Cheese Plate,Vegetarian,Chocolate,738.87
364bacc2-1a5c-4ca7-a526-a0aca995c689,5353,6,Champagne,Crudites,Steak,Chocolate Cake,175.38
e71e41eb-1de8-4963-9b47-91549ac220fa,5354,8,Bellini,Escargot,Duck,Tiramisu,115.56
6b3328f9-dc0f-4a14-9dc3-4748d274c052,5356,4,Negroni,Smoked Salmon,Lobster,Cookies,119.04
ac503e0a-9e6b-41c1-8a60-2fbcf8b6a601,5357,6,Kir,Charcuterie,Pizza,Cobbler,958.97
d4f6e021-36b0-44d5-8e36-17424a8f352d,5357,6,Champagne,Cheese Plate,Pizza,Creme Brulee,688.93
d9abf270-6494-4dc3-92ed-f5d7de49d1a8,5357,9,Negroni,Cheese Plate,Pork,Sorbet,648.14
b046e3e2-035c-422b-9770-1fe4fd7f7dae,5359,1,Aperol Spritz,Salad,Pizza,Pie,771.67
ae614b63-a6df-474f-bddb-80e42c6e13cd,5365,4,Sherry,Crudites,Lobster,Chocolate,638.15
40c97d4d-74bd-4795-980a-76c26e74e3c4,5365,6,Negroni,Charcuterie,Burger,Cheesecake,843.02
640e91dc-903d-4360-b340-652ad25c9c65,5365,7,Campari and Soda,Foie Gras,Chicken,Cobbler,137.47
107d76eb-224d-443f-bde5-68b85a3b3d74,5365,9,Americano,Escargot,Burger,Cheesecake,900.0
76666cbb-67f2-436e-8921-4dd748663807,5368,10,Americano,Charcuterie,Duck,Sorbet,893.69
543b4c7c-5521-4fe7-a80a-a2c938894ec5,5371,4,Sherry,Crudites,Chicken,Tiramisu,450.5
e35a550a-82a4-458d-9e1b-4e1da1f53065,5372,5,Port,Oysters,Duck,Ice Cream,216.07
aa10d421-fa37-444a-bea4-bee3cc111127,5372,1,Vermouth,Pate,Pork,Sorbet,635.04
490b041a-8514-4e45-80ba-88f0adec7944,5376,9,Vermouth,Smoked Salmon,Pizza,Pudding,283.72
53c8682b-4ecb-4e51-a658-32cb3eeb7437,5381,3,Port,Soup,Pork,Cheesecake,105.68
f7fbcef5-bfc6-4877-b157-86451ae34a89,5383,7,Bellini,Soup,Pasta,Cobbler,241.04
1060c9f0-dad9-4761-b9c9-f5c204d9ac21,5385,6,Americano,Smoked Salmon,Burger,Cheesecake,442.97
f82601d1-936b-40c4-a71b-acfe11fd5011,5386,4,Kir Royale,Crudites,Chicken,Cheesecake,387.06
dd695507-0ea3-42d3-982f-3f9ec7df0d67,5388,10,Americano,Caviar,Vegetarian,Pudding,505.14
da344720-624f-4dd7-baaa-9ea8f4861ec6,5389,9,Sherry,Caviar,Pork,Ice Cream,995.91
31d7d868-4777-414b-9066-481e3554a7f8,5394,4,Vermouth,Cheese Plate,Steak,Cobbler,715.94
c95ffa8b-8c66-47ac-be2f-89e90e301fe0,5396,5,Kir Royale,Caviar,Lobster,Creme Brulee,485.7
a755db80-5068-49af-9c5c-c8f21fb08c01,5398,7,Sherry,Cheese Plate,Fish,Cookies,133.27
c83a4430-adb3-4405-bb72-5b51d7fcd027,5400,10,Kir Royale,Charcuterie,Fish,Ice Cream,643.63
a29172c8-54bf-43e2-9dab-d3eb75d9c09a,5402,3,Port,Charcuterie,Steak,Chocolate,828.55
2d183c70-226e-4f23-a65d-b926d74ceb38,5404,4,Bellini,Smoked Salmon,Burger,Chocolate Cake,178.53
04597a86-5b90-4d5e-be45-3eeec0384989,5404,6,Negroni,Smoked Salmon,Burger,Pudding,316.52
51dc42a5-e37d-4254-baa5-86b5cbfe8ace,5405,9,Bellini,Escargot,Pork,Cheesecake,924.72
788cee68-ab38-458b-aa71-5eeeaac14065,5411,9,Vermouth,Escargot,Duck,Cheesecake,594.2
afe9828d-8875-45fb-9d8e-9797b4d9c549,5412,10,Champagne,Crudites,Fish,Tiramisu,801.78
8487136b-159a-40c0-9331-4705dfa69e2c,5412,9,Sherry,Oysters,Pizza,Sorbet,269.81
164a3e27-4341-4f3b-af84-cf62bc171e95,5413,6,Vermouth,Pate,Steak,Pudding,545.52
761d288f-7ee0-4b0d-b074-5747d8d0de2a,5415,6,Bellini,Soup,Steak,Cheesecake,675.28
81755975-7cc6-448e-8645-ba0a20d8095a,5415,10,Bellini,Oysters,Lamb,Cookies,155.98
ac06acfc-7bf3-42f3-9743-63f9deb8362c,5416,2,Sherry,Smoked Salmon,Steak,Cobbler,557.91
b8c7bdba-5d5b-45b7-bf07-0f8aa23ce420,5417,3,Americano,Soup,Pizza,Pie,595.74
2cef2c40-c055-4c38-9e51-92e2f313b624,5418,7,Campari and Soda,Salad,Pork,Pudding,260.09
52f21cf5-c145-4d40-9b0b-edb633bdf9c5,5423,1,Kir Royale,Pate,Pork,Cookies,181.22
7592bd2b-f1f7-414b-a4b7-e15bd1df0941,5423,5,Aperol Spritz,Salad,Pork,Cookies,862.89
a8a2b61a-8e0f-4b96-bdcc-62f2902b641a,5426,3,Aperol Spritz,Crudites,Pasta,Tiramisu,707.51
2f0ddbd8-0e15-49e3-ace3-8edffc319db5,5426,7,Kir,Foie Gras,Pizza,Pie,541.45
e49b8932-cfdc-4173-8b96-b00f30a14002,5426,6,Kir Royale,Crudites,Steak,Ice Cream,926.24
79967015-94a7-419e-b5ad-93f2b693f43f,5427,7,Sherry,Crudites,Lamb,Cheesecake,436.79
69d882b8-cc92-4708-9fb8-326c356fb2ac,5429,8,Campari and Soda,Cheese Plate,Duck,Ice Cream,109.81
4be61e15-eb4b-4f2c-8b95-cf9f691608b7,5430,2,Kir,Crudites,Lamb,Pie,346.24
094a59cd-1432-4184-ba5d-fe86dfea0d69,5431,10,Campari and Soda,Caviar,Fish,Ice Cream,984.75
7e741ca9-356a-44c9-8962-81147d25d11a,5435,1,Kir Royale,Soup,Fish,Chocolate Cake,368.28
32b9656e-4b5c-420c-971b-1c090a48d2ef,5435,5,Port,Foie Gras,Vegetarian,Chocolate,732.51
784124e3-d2af-42e0-a1a5-3daff12a11a8,5436,1,Champagne,Foie Gras,Burger,Cheesecake,794.06
fb09ca43-7ebe-4c59-a009-8315fcc8021b,5436,2,Negroni,Soup,Pizza,Pudding,834.56
ee2ad420-dca8-48a3-be1b-1696e59663ad,5439,6,Champagne,Caviar,Duck,Pie,961.88
4fbedc73-ccea-4097-bba5-53c30b027c55,5440,8,Champagne,Salad,Pizza,Cobbler,428.68
0650e31a-3f2a-4024-a347-18594c059d1b,5440,10,Bellini,Caviar,Pork,Ice Cream,397.9
21aade64-8489-43dd-aca4-35f2abf029f9,5441,10,Aperol Spritz,Charcuterie,Burger,Chocolate Cake,223.13
32895f91-442c-4bd7-ab0b-cb3a84206cfe,5442,4,Bellini,Charcuterie,Pasta,Pudding,603.19
cab3b9be-d931-4418-8521-25e018cb0a46,5442,10,Port,Crudites,Fish,Cobbler,818.0
be1e6f58-9964-49fc-8881-bd4f7fb20a1b,5442,7,Vermouth,Caviar,Pasta,Pudding,984.54
b6d44dcf-9596-4af8-9ff4-1a5bb5d4bdfd,5446,8,Champagne,Salad,Duck,Cookies,796.62
b1019d2c-1bac-47ed-85b4-da38e40c6410,5449,6,Vermouth,Charcuterie,Burger,Pie,314.73
fa757b79-dc9f-4a07-a0a2-cbb8d4c45af2,5449,1,Sherry,Salad,Lobster,Cobbler,543.88
5c52e608-b794-450d-b8a8-58c59c4b85ef,5452,6,Campari and Soda,Escargot,Duck,Sorbet,143.95
14356c04-f5bc-4ddb-ba3e-a969a8c5c78c,5452,5,Kir,Pate,Lobster,Sorbet,837.32
c8966ba4-7f2b-4d1d-b6cd-a6e98a9cf07a,5454,7,Aperol Spritz,Cheese Plate,Pasta,Creme Brulee,815.88
cea8f524-c6bc-4a70-a7b1-2f0abbbecad0,5456,10,Negroni,Soup,Steak,Pie,622.9
4c7b4fe8-7203-4920-a91e-f53306a6d4c0,5465,5,Aperol Spritz,Crudites,Lamb,Sorbet,102.62
22879d07-726b-4a25-ba11-3b7854786d20,5465,1,Champagne,Smoked Salmon,Pork,Chocolate,878.78
2c33d866-0ac8-4fe0-b054-92b871d1509c,5466,8,Sherry,Foie Gras,Burger,Chocolate,621.0
9c4440db-3776-4327-93db-17c94872512f,5475,6,Champagne,Oysters,Lobster,Cheesecake,471.07
b15552ca-f6bb-444d-b2b4-5bbbd84ada8a,5477,2,Port,Soup,Fish,Pudding,312.22
46504164-2dde-4abd-ab3a-4265f75c4107,5477,10,Kir Royale,Caviar,Burger,Ice Cream,419.06
d88a3bcf-363b-4399-bb28-cd1a46db7f7a,5478,10,Kir,Soup,Pizza,Chocolate,232.43
810de3ec-d168-42dc-83cc-9d442ac6a5f0,5480,5,Aperol Spritz,Foie Gras,Burger,Chocolate,975.18
cef978be-580f-4007-a8cd-59d4387f0dcc,5482,10,Aperol Spritz,Crudites,Pork,Cobbler,332.15
af006255-0070-4359-a6f9-75abf07f85c5,5482,4,Aperol Spritz,Smoked Salmon,Vegetarian,Cookies,538.83
fd073653-3634-44ff-971a-0c5d7350515a,5488,5,Kir Royale,Charcuterie,Lobster,Chocolate,138.56
c91f5600-0b87-4a1c-9004-9ab8aad7b7f9,5488,3,Bellini,Foie Gras,Vegetarian,Sorbet,605.54
1637d4e2-1555-4072-9472-ad9941e5c0dd,5489,8,Americano,Oysters,Fish,Pie,560.81
5979bdfc-61d2-418b-b1ae-92c27c9e3c2b,5492,2,Kir Royale,Foie Gras,Lamb,Cookies,310.7
b54756df-5fe9-4615-a83d-aa2de5e1858e,5493,2,Aperol Spritz,Caviar,Duck,Cookies,838.49
94aa07ce-7122-48c8-98ec-8c70a94f69df,5493,10,Kir,Cheese Plate,Steak,Cookies,313.08
4ce19d29-6748-4c4b-9e19-e2042007918b,5493,1,Campari and Soda,Crudites,Lamb,Cookies,378.24
f057981f-0eaa-4991-be0d-8322f72ed356,5494,7,Vermouth,Smoked Salmon,Steak,Cobbler,464.72
ad48c238-ed11-4372-8716-2372710aacf1,5497,3,Kir Royale,Caviar,Pasta,Chocolate,841.61
75cf73f5-6076-4940-b616-7e7e873aceca,5497,7,Kir Royale,Foie Gras,Vegetarian,Chocolate,789.7
0bca1dcb-9947-499c-a139-c8c15930d2f7,5498,7,Americano,Escargot,Pizza,Creme Brulee,218.97
8facd722-4a9b-47b3-a257-13b116126822,5505,2,Kir,Foie Gras,Burger,Creme Brulee,904.96
5179aa88-2ec7-47e8-9560-58359bbf0cca,5505,8,Bellini,Salad,Pizza,Cobbler,394.37
eacad9cc-920e-40ff-abbd-1df60d34bb20,5505,1,Americano,Oysters,Lobster,Pudding,707.82
e42d62ed-1c2e-4b6e-a522-a5a8eeec165d,5507,5,Sherry,Caviar,Steak,Tiramisu,314.08
07c67c81-31d4-4c67-a966-2d7ae7d582a0,5511,1,Americano,Pate,Lobster,Cookies,744.24
b007c263-dd06-4a36-9c4e-b83ffa9d28a5,5515,8,Bellini,Smoked Salmon,Pizza,Ice Cream,133.17
b0d1457b-5a4b-4b67-a233-2b26dffb67a3,5520,9,Champagne,Crudites,Steak,Tiramisu,628.78
abf17f23-0b8d-4c2a-a731-b48c594eea2c,5526,1,Champagne,Salad,Vegetarian,Pudding,702.51
d983357d-cd89-42c5-9990-de29c4380ca6,5527,9,Port,Soup,Steak,Sorbet,840.6
52b6a7b0-f033-4bcf-9a0a-41c2dfc3f543,5530,1,Vermouth,Smoked Salmon,Pasta,Cookies,770.58
5d013a54-4e90-4d47-bfd1-dae20c1d844a,5530,4,Bellini,Smoked Salmon,Lamb,Cheesecake,112.83
ed145123-f80c-49f7-850c-ea1e34a81952,5532,1,Sherry,Salad,Lamb,Cookies,559.07
06912b51-7b4c-4084-b7e2-9bca1fb3dcea,5532,9,Campari and Soda,Caviar,Chicken,Ice Cream,865.43
0bf6aeec-1315-4ab4-8025-5a683ba93dc4,5533,1,Vermouth,Charcuterie,Duck,Pudding,600.39
a7ad8986-1db7-4a8c-8568-272cca256520,5533,8,Americano,Foie Gras,Lamb,Creme Brulee,460.63
fa6cd1fc-6e4a-45f9-aa51-377f3abc33c3,5533,1,Aperol Spritz,Foie Gras,Vegetarian,Cheesecake,632.12
376af76c-91e8-4462-853a-16132e110eb9,5539,6,Port,Smoked Salmon,Steak,Chocolate Cake,730.65
6480d61d-6a3c-4b52-a90d-49a7bb78084e,5539,8,Bellini,Soup,Lobster,Sorbet,440.87
2c8a405f-9c3f-4f2b-8b7c-32253a10b949,5539,5,Kir Royale,Cheese Plate,Fish,Pie,470.03
ee3cc457-9cdc-49cc-9e65-47146712851d,5543,5,Champagne,Pate,Steak,Pie,776.84
ea1f91ab-b1e1-4232-a118-465c0f2a96c4,5545,5,Americano,Pate,Steak,Pudding,302.38
48f522c1-767d-4059-8b17-74b201ff8013,5545,2,Kir,Smoked Salmon,Vegetarian,Cobbler,878.63
cb89e85d-1501-4b45-beda-0f604ebfa6b3,5545,3,Kir Royale,Soup,Steak,Creme Brulee,583.37
5f24d6b6-1b36-430f-be78-baf04fe9c5b7,5546,3,Kir,Salad,Duck,Cobbler,261.42
8dbd93d8-5d42-4d01-b105-53297b3fe604,5547,8,Champagne,Cheese Plate,Burger,Pie,135.06
096faeb0-5b49-4606-ac74-d5382f977e6d,5552,6,Kir,Foie Gras,Chicken,Chocolate Cake,667.43
07d8bca4-5733-4d09-b7a0-6988a1c6e924,5556,3,Champagne,Foie Gras,Fish,Tiramisu,912.2
37d17c76-c994-4d26-94f2-c57c2d9a188b,5556,7,Kir,Smoked Salmon,Pork,Creme Brulee,152.0
54811413-d79f-49d5-a7a1-ca93998f06c4,5558,3,Campari and Soda,Pate,Lobster,Tiramisu,473.64
7f68b654-0144-47df-b777-1fdba46b56b8,5561,4,Sherry,Salad,Steak,Pie,852.11
eeef3730-fabe-434a-bf51-8fd6846a6121,5564,2,Kir Royale,Escargot,Fish,Ice Cream,525.65
e385e123-164c-47a7-ab3b-1a06ec9ea6f2,5564,4,Campari and Soda,Oysters,Fish,Cheesecake,998.31
ff4990df-2ca4-421b-854f-1ca0c87cfef4,5567,7,Vermouth,Soup,Vegetarian,Ice Cream,258.7
bce7dc3a-0bae-446b-8444-47ea0a4cf137,5567,5,Sherry,Caviar,Pork,Ice Cream,947.2
6a6339d2-e063-4277-a78e-49d231dc42c9,5567,6,Vermouth,Oysters,Lamb,Creme Brulee,915.98
43f14beb-51b3-4c0a-874e-341a0ead6dee,5568,2,Bellini,Escargot,Vegetarian,Cobbler,323.44
7dc5d2b1-cdfb-4364-a3c0-578c03a99054,5570,4,Americano,Soup,Pizza,Ice Cream,423.01
861f0c99-69f3-4bad-bb8c-7eed1150ebdc,5571,3,Kir Royale,Escargot,Steak,Tiramisu,114.09
0891d978-3887-4c8e-b929-810ba61f5f1b,5571,8,Sherry,Smoked Salmon,Vegetarian,Pudding,416.61
168080e7-492b-428c-b700-f97f2d21ae51,5574,5,Sherry,Foie Gras,Vegetarian,Tiramisu,339.1
fc149d22-5ce0-4a04-9a2a-b136205a41cf,5574,2,Americano,Pate,Lamb,Cobbler,737.68
10bbc314-9894-4a44-b2f5-815e240a25c9,5576,8,Port,Charcuterie,Burger,Pie,801.63
c34ef9da-a3c3-42e1-abfa-113842ea84d1,5577,4,Kir Royale,Crudites,Steak,Pie,657.66
ba6d20a2-1c07-4d30-96a2-c860ad692366,5577,5,Kir,Soup,Vegetarian,Tiramisu,193.58
9a85db46-709e-498b-afc5-677e9e29da49,5580,3,Champagne,Salad,Lobster,Cookies,962.83
5667e818-51ff-49e2-8e21-45234a18bdd3,5581,5,Negroni,Escargot,Pasta,Chocolate,360.48
5d18ab7f-de92-4674-85d5-99e47cfb8610,5583,4,Aperol Spritz,Salad,Vegetarian,Cookies,959.2
d8fedfb5-05e4-4e39-bbd4-b733f8ce7a83,5585,4,Bellini,Salad,Duck,Pie,298.56
faabfbdb-5b1d-4fe7-84b8-7c45d95fcd7b,5585,6,Aperol Spritz,Pate,Burger,Cheesecake,664.34
203a9103-5f88-4a89-a54d-d97269f5de21,5587,1,Champagne,Salad,Chicken,Cobbler,462.82
03367de3-34f2-4fa8-b429-268bfb22fc6b,5588,4,Negroni,Escargot,Burger,Cobbler,478.39
67dc0a8d-fb1b-4047-ae1f-ec0920695268,5589,4,Kir,Oysters,Burger,Cheesecake,553.32
e7e6db0c-760a-4d6d-9589-b65d40efb422,5590,9,Bellini,Crudites,Fish,Chocolate,815.79
77bb3c43-35f4-4b23-826c-2908857fbead,5591,3,Bellini,Salad,Chicken,Pie,342.57
0cd7d632-32e6-48fb-a5b8-54db6fb43229,5591,6,Bellini,Crudites,Pork,Chocolate Cake,630.72
4a8d8500-7915-4a32-b9c5-ccace858e31b,5591,5,Champagne,Salad,Chicken,Cookies,497.11
562aec02-b1e3-4cdc-bd52-173d44b8ad77,5593,3,Campari and Soda,Salad,Lobster,Ice Cream,460.12
ba4037a6-da72-418a-a5c6-b7337db3204e,5594,5,Kir Royale,Cheese Plate,Chicken,Pie,884.55
f636233d-566e-4d61-91a1-10928e4b38c7,5594,9,Vermouth,Escargot,Fish,Chocolate,510.18
ca3233f8-abc6-4241-b564-efd8a85c82b6,5596,6,Aperol Spritz,Pate,Burger,Cobbler,404.32
f2c97201-c7e9-4231-963e-af95e6dff739,5599,3,Campari and Soda,Foie Gras,Steak,Ice Cream,602.77
9a422ede-60e7-4982-b541-16a3767eb656,5602,10,Aperol Spritz,Pate,Fish,Cobbler,902.1
8d18d240-aae1-40d4-8904-b5edfbc7eb74,5604,8,Campari and Soda,Caviar,Vegetarian,Pie,132.99
f426ed9b-e812-48fe-8e89-a12b762a4e48,5604,10,Sherry,Soup,Vegetarian,Cheesecake,617.96
dfdc7b40-d603-43f8-8c54-ae3aa00cf17b,5607,1,Vermouth,Escargot,Fish,Creme Brulee,235.63
6cbb9f31-4fa6-4663-9260-0a34e6ab5a9c,5607,10,Port,Salad,Pizza,Cobbler,529.72
6d70c201-3184-446c-9cce-bf5be3bac9f9,5607,1,Negroni,Oysters,Fish,Cookies,590.21
764f1d77-e800-41c4-885d-5a7796983bf4,5613,4,Negroni,Oysters,Pasta,Chocolate,880.11
28a1f595-b609-4c1c-8eae-d2434dbe3144,5613,10,Campari and Soda,Escargot,Burger,Cobbler,492.5
d5eba473-c87f-4e82-8142-0d2af8f56474,5615,2,Campari and Soda,Oysters,Vegetarian,Cheesecake,654.58
2662fd8c-afa0-4065-bc43-a32a5deded86,5617,9,Kir Royale,Crudites,Chicken,Tiramisu,970.39
9b81609a-6b50-4616-a616-82985b7e2ebb,5619,10,Vermouth,Soup,Pork,Pie,479.86
269a1b21-de8e-4b60-a8b0-0f5564f8dbb7,5620,4,Kir Royale,Crudites,Chicken,Pudding,743.94
71a58a44-1396-4fb0-b715-1869e84016c3,5622,4,Kir,Salad,Vegetarian,Ice Cream,934.64
731db400-1838-4238-ae71-5cb0230aea97,5622,6,Vermouth,Salad,Duck,Cookies,897.29
8989faeb-b8b5-494e-94ac-c7eeb1da18c1,5625,8,Sherry,Salad,Chicken,Tiramisu,759.67
7b748b9c-f59d-4fc9-9c4b-bbd3c996755b,5625,1,Bellini,Charcuterie,Chicken,Chocolate,866.25
fa346e81-5b8d-42d2-be33-5e8048724a95,5628,6,Vermouth,Caviar,Vegetarian,Cobbler,467.53
466b2140-a6e3-4c9f-8f8f-3985dc9035b7,5630,5,Champagne,Charcuterie,Burger,Chocolate Cake,465.35
9610e53a-59cc-4892-9035-b4af46c4aa5a,5630,7,Kir Royale,Soup,Pork,Cookies,375.98
20dffb49-94d9-440a-8707-078b2ddcdbee,5631,10,Campari and Soda,Foie Gras,Steak,Cobbler,656.38
42690543-0521-4820-96dd-1fe848e9a569,5632,3,Bellini,Soup,Duck,Pie,226.36
83e9d9f9-1053-4604-8fdd-eb2242230f3d,5643,7,Port,Caviar,Chicken,Pie,258.99
9818d489-1a00-4f69-9ff0-8da53aaa1b44,5644,6,Bellini,Oysters,Fish,Ice Cream,465.11
de2c9399-12fc-4099-9a00-5c349d48a521,5644,10,Kir,Escargot,Fish,Cheesecake,546.14
125cc6ac-b847-4561-8bb3-7714bb8ed02a,5647,8,Kir Royale,Caviar,Burger,Pie,463.62
29e46610-bad8-487b-98fd-c0f8bf8ef839,5649,5,Bellini,Foie Gras,Pizza,Chocolate Cake,477.65
f034c161-1a95-4441-899f-a197d7f0cfce,5654,4,Kir,Oysters,Duck,Tiramisu,277.84
d1cb1269-482d-4757-9232-6798c7c18d1b,5660,10,Port,Oysters,Duck,Ice Cream,327.01
2b74ca35-22cc-4691-863f-4639b9ece0b7,5660,2,Aperol Spritz,Caviar,Lobster,Chocolate Cake,936.8
0367e48c-4af1-4e76-92ed-869cd99715f0,5660,9,Aperol Spritz,Oysters,Pork,Pie,283.58
b0d5e443-9da8-4085-818b-866d12498897,5660,2,Sherry,Crudites,Pasta,Cobbler,686.54
54aacf41-2344-4369-b6bc-1ae5554613f3,5661,1,Campari and Soda,Caviar,Lobster,Cookies,475.87
f3f319d6-58eb-4254-b4c3-263dfd005c9b,5664,7,Kir Royale,Caviar,Pizza,Cheesecake,221.56
b5573d5a-3cf4-4c7e-9a2b-f54a52330033,5666,3,Kir,Oysters,Burger,Chocolate,201.11
3d4fbb92-1458-48b7-95b4-de5ebe6ab422,5666,6,Champagne,Cheese Plate,Duck,Tiramisu,615.86
e283929e-9746-4362-9a9c-d690e2c4f76e,5666,5,Kir Royale,Soup,Pizza,Sorbet,799.77
fc5dcf1e-697b-4c8d-a671-8ddc2984f407,5668,2,Kir Royale,Foie Gras,Steak,Sorbet,614.09
8a45e744-854c-4b00-adcd-99b333f9bdb6,5670,10,Sherry,Oysters,Duck,Cookies,115.91
838188e3-a473-44e3-94ca-e089502e8343,5670,1,Campari and Soda,Caviar,Pizza,Ice Cream,933.79
30a386c2-3752-4180-afb2-178c32b2dd02,5671,10,Bellini,Soup,Duck,Tiramisu,432.75
bf8f8994-59be-49eb-84bc-69f1bef4dda2,5673,10,Kir Royale,Cheese Plate,Fish,Cookies,626.66
f915fd1a-5411-4c2f-8484-c9e9e7d80db4,5675,5,Campari and Soda,Oysters,Pizza,Cobbler,638.0
0b282b02-f5a3-4c30-ad9c-64f34799731d,5675,1,Aperol Spritz,Crudites,Lamb,Cookies,809.68
96d19d0f-8b75-472b-b1ee-abdfadb74a4e,5675,8,Sherry,Soup,Steak,Cobbler,600.09
4680a0d8-fab7-4857-878d-f5027c123d18,5675,9,Negroni,Cheese Plate,Pizza,Ice Cream,124.19
5ec69e17-4484-493f-9514-1a4698d11dde,5677,5,Champagne,Salad,Fish,Pudding,620.41
0d3d6fac-c069-42ab-be03-a1709f565ba9,5677,8,Kir,Pate,Steak,Tiramisu,325.86
7533f6a1-0763-4e2d-8cdc-307f48abe7d7,5677,1,Negroni,Escargot,Pizza,Cookies,890.77
c91d0f59-d861-44a4-bf02-a51c9eccef96,5677,8,Champagne,Salad,Steak,Creme Brulee,977.39
ec13f568-860b-41aa-a292-efa6a83b2abf,5679,4,Kir,Salad,Duck,Pudding,318.83
ac6bf341-1259-4cc4-b1c2-8da08c01f4a2,5680,6,Bellini,Cheese Plate,Steak,Sorbet,165.97
a96d3a1f-1e7c-4323-bdec-20d19620b8a6,5681,10,Sherry,Cheese Plate,Fish,Ice Cream,357.17
ab787dea-2375-4359-81f3-1255c169c483,5684,8,Vermouth,Escargot,Steak,Ice Cream,642.69
22e46127-202c-4c86-bd73-53cfedf80e38,5684,1,Americano,Smoked Salmon,Pasta,Tiramisu,336.41
0937497a-0aea-4645-a8a5-1b34d3bde566,5685,8,Port,Smoked Salmon,Pork,Pie,829.18
e8864c4f-0660-4eb4-b832-b91710fb9be0,5685,1,Bellini,Crudites,Vegetarian,Chocolate Cake,792.11
72be2876-9803-43b1-b802-bfe165c68610,5686,9,Champagne,Smoked Salmon,Pizza,Chocolate Cake,721.76
e6ec0e3a-56ae-4eac-abb7-77e4fd5cfcaf,5690,5,Aperol Spritz,Cheese Plate,Duck,Cobbler,804.73
206c56e5-113e-4809-8354-854541d8f3c3,5694,9,Sherry,Pate,Pizza,Sorbet,680.74
5cfd234a-78e0-4e4f-9d75-13eab259273d,5694,8,Kir Royale,Crudites,Duck,Pudding,655.29
