order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total
213f9636-fbcc-4061-b9eb-ca88c9637d84,1812,6,Vermouth,Charcuterie,Duck,Chocolate,433.44
41bd4faf-94a6-4a30-8b03-bd2f94615300,9757,5,Negroni,Salad,Burger,Tiramisu,353.59
335a5414-cd76-427e-a3d9-850f5dd7c67b,3652,1,Vermouth,Charcuterie,Fish,Sorbet,643.66
a5c3df91-8e26-4925-ba0f-3601bcae754f,6087,7,Kir,Salad,Pork,Cookies,868.73
7b93bfa9-7550-4a44-b8a8-64ddd2f251b0,2932,8,Port,Foie Gras,Pork,Sorbet,295.2
ab10b7b9-cde9-4e3b-832d-25fd26a51b4f,6931,9,Aperol Spritz,Escargot,Fish,Pudding,250.77
74ffdcde-e1fe-4ef3-a1f2-351b6259b8b3,2839,8,Kir Royale,Soup,Lobster,Chocolate Cake,303.67
5d7e0821-8995-4117-b9db-6bd7a4563821,7481,10,Americano,Soup,Fish,Pie,936.43
d9a6c564-2e6a-4ece-90da-6c788b48f8af,8897,5,Bellini,Escargot,Duck,Tiramisu,776.9
c9e05ce7-82ca-451a-b970-5172e907be05,3822,7,Negroni,Salad,Lamb,Ice Cream,516.69
3c58f336-84e4-4629-9bae-ee3e09ae41b6,9763,7,Champagne,Oysters,Lamb,Tiramisu,652.21
3c2f3320-9d88-4fd0-bafd-dae9faf4727f,4875,6,Champagne,Soup,Pork,Chocolate Cake,827.3
61ddc348-ec58-48cb-956f-bcc4637675b9,9390,2,Negroni,Cheese Plate,Pork,Pudding,863.59
ac52fcc6-b530-4ae7-8027-558c7caeb39b,4935,5,Campari and Soda,Charcuterie,Lamb,Creme Brulee,897.6
2cc283f0-93e2-4d81-9649-636e3d18cd71,9104,4,Campari and Soda,Salad,Lobster,Cheesecake,640.43
005540f7-a6f0-424d-a33d-80fbc6a814f7,7764,5,Aperol Spritz,Charcuterie,Pasta,Tiramisu,791.28
829c131e-2544-40b9-a742-048aa9cad613,1320,9,Vermouth,Escargot,Fish,Cobbler,196.98
953932ce-bac6-4933-b3d6-064bb08a82d9,3525,6,Champagne,Pate,Steak,Chocolate,267.17
88b79f6e-ae10-411c-932b-8c212b2799f8,3577,4,Campari and Soda,Charcuterie,Duck,Cobbler,432.17
c4cc3af1-0bcc-4be4-81d5-273b4502e5e0,4196,10,Vermouth,Oysters,Burger,Chocolate Cake,641.16
33c19113-f563-4dd1-be78-37b77a7f965e,8996,3,Aperol Spritz,Cheese Plate,Pasta,Pie,676.01
35edbdb1-3efc-4cdc-8c5b-a1a7754c6ab6,5753,8,Aperol Spritz,Caviar,Steak,Creme Brulee,318.63
24da00d2-c073-4c88-babb-29bf660bdd36,7642,3,Vermouth,Cheese Plate,Lobster,Pudding,312.27
6d19b051-9ddc-40bc-8c84-0d3d618fe158,9946,4,Port,Soup,Lobster,Creme Brulee,867.9
5cb740e4-66e8-4d08-b17d-519ba9e4c9fc,8978,1,Campari and Soda,Salad,Lobster,Cheesecake,924.56
f2bb2509-c153-46c4-8486-003d73f2454f,2781,4,Champagne,Cheese Plate,Pasta,Cobbler,791.62
cee39233-2416-4cd4-9ff4-8085273475b4,6798,3,Negroni,Crudites,Steak,Sorbet,318.05
8b0252e3-bbcb-40a2-9743-cb931d3bfb71,5637,1,Kir Royale,Cheese Plate,Pasta,Pie,480.93
e5251315-a24b-4dfa-94a5-af8901dc12ea,3513,10,Champagne,Foie Gras,Chicken,Tiramisu,819.4
9afdf007-ec51-4c3e-9ef5-2523f7d50ec1,8802,2,Bellini,Oysters,Steak,Ice Cream,655.3
f0748b28-90f8-4136-bb7c-b24bed0d52da,1317,9,Negroni,Salad,Lamb,Cookies,786.47
a50ac9af-8053-4107-9e7a-51a6ba9a4f56,1323,8,Port,Oysters,Burger,Ice Cream,129.65
8b9c23bb-9187-49bf-8ead-7d8d3015bc72,8804,3,Port,Soup,Steak,Chocolate Cake,118.32
22d80b12-bd37-49dc-9583-f1383e0840de,8299,7,Aperol Spritz,Escargot,Vegetarian,Tiramisu,457.96
ed0003da-4648-4dfe-b0cc-4207689a70c4,3371,2,Champagne,Caviar,Pizza,Pudding,713.91
95077191-18cf-405e-9185-05fb8bda1b26,7781,6,Vermouth,Smoked Salmon,Vegetarian,Chocolate,651.54
9fd0018f-e94c-4752-a3be-2bb318dd0622,1892,7,Kir,Foie Gras,Pork,Ice Cream,977.2
a3105c4a-a05c-40aa-998c-c8ca8d8223ac,9312,3,Campari and Soda,Soup,Fish,Cobbler,236.56
1a1c7e49-6adc-46b4-bd28-bc8f277f4965,7867,8,Kir Royale,Caviar,Pizza,Chocolate Cake,495.94
696ba986-abed-41ef-97de-2820b0cebfb8,6033,5,Campari and Soda,Cheese Plate,Fish,Creme Brulee,130.77
9768d60e-9933-4ed7-a465-73dd9bb74b92,9601,9,Aperol Spritz,Pate,Burger,Tiramisu,286.85
2e27177f-9b41-413e-8770-e63849fb905d,4080,7,Bellini,Soup,Lamb,Ice Cream,578.57
8a6bbdbb-3582-4dcf-8d30-021ca7065f7f,319,7,Vermouth,Crudites,Lobster,Cobbler,469.38
9297bf01-253c-45a7-affc-f24cb1d50295,2471,2,Vermouth,Oysters,Duck,Cheesecake,852.73
39b788a8-3483-4646-9646-0e282dbd002c,3937,2,Sherry,Crudites,Duck,Creme Brulee,195.47
98e46a42-dac5-4bf1-b913-06a46d842faf,1852,3,Aperol Spritz,Escargot,Lamb,Chocolate,871.0
06e1016b-9b4a-4bbd-95c6-18012b0758c0,8400,10,Kir,Caviar,Pasta,Chocolate,145.82
0afa07f9-612d-4e9f-8948-db0436153845,9860,2,Kir,Pate,Chicken,Sorbet,974.98
ae9b6b91-a63b-4816-b12a-ddbd7492a881,7295,1,Negroni,Crudites,Lobster,Cobbler,273.73
29c1f2ee-bfcf-4449-83f6-fd85ca3fcbdd,2037,10,Kir Royale,Oysters,Pasta,Pie,456.27
e93dea4f-949d-4281-b112-05cc4f73cf8d,965,7,Campari and Soda,Soup,Fish,Creme Brulee,999.84
7aa7c110-428e-4e78-9237-5b25c02c1b59,1375,8,Kir Royale,Foie Gras,Pasta,Cobbler,204.43
a7e1de4e-6da6-4995-a4c0-695937bbb617,2977,4,Americano,Pate,Pizza,Chocolate Cake,966.62
317fe54e-26b1-403f-a218-4f2829e65052,2947,9,Champagne,Charcuterie,Steak,Tiramisu,148.15
fce74ef8-1d19-41c3-9ed3-9387ea5c607b,602,5,Campari and Soda,Oysters,Steak,Ice Cream,332.47
9e981138-6d4e-4020-ad82-07a72eb4d55e,6266,3,Aperol Spritz,Escargot,Pork,Chocolate,892.35
5f406e5d-36ae-4574-a331-84661997af86,1420,10,Americano,Foie Gras,Pasta,Creme Brulee,909.74
9ba462c4-1e09-46f0-a53d-78ed24a14811,1735,1,Negroni,Salad,Lamb,Pudding,555.49
e730af8d-c03a-465d-a729-4ef487a2c338,9222,3,Vermouth,Pate,Chicken,Ice Cream,509.5
74c02b53-2b3b-4cb3-bd3c-406cdc171f1f,9993,5,Aperol Spritz,Foie Gras,Lamb,Cookies,177.92
52faaef6-e59c-4a9d-b1ad-a69f681b8455,4162,8,Port,Foie Gras,Pasta,Ice Cream,432.02
4c1e5c82-8974-4fda-9449-2bec79715d38,3977,5,Campari and Soda,Salad,Chicken,Pie,468.08
54d6f13b-ea48-4c7d-8324-9a7d59c6cc4f,865,3,Sherry,Caviar,Lamb,Chocolate Cake,220.51
8fb242e7-6c53-4454-aed4-e1e0de9727b2,6761,4,Kir Royale,Crudites,Vegetarian,Sorbet,840.23
ad15d1af-41b8-482f-ad67-43eb1af7fb33,269,2,Vermouth,Soup,Duck,Chocolate Cake,393.67
552091f2-b21d-4a4f-97d2-c78ed9982af9,4058,9,Kir Royale,Smoked Salmon,Pizza,Sorbet,738.3
b72ec34c-a5ca-407c-a9d9-cdb4b99fe907,3209,3,Campari and Soda,Soup,Pork,Tiramisu,842.23
7bfe64e6-9988-46a6-a379-2c0e3c99d285,1677,9,Sherry,Salad,Lobster,Creme Brulee,586.8
0e53acfc-3a86-4613-8f3a-7ecbf711152b,5820,3,Vermouth,Escargot,Fish,Pudding,844.7
14f95c17-20a2-4cec-8f14-bc38fbe4a829,2362,1,Aperol Spritz,Salad,Vegetarian,Chocolate,351.0
08b026b4-6c09-45a8-a3ad-f7254631a7c8,2921,4,Aperol Spritz,Soup,Steak,Tiramisu,930.96
ba6a87f8-7937-4a02-8a47-9a0d9731205f,3052,8,Negroni,Oysters,Steak,Ice Cream,897.07
437374f1-aa61-4059-93ef-b4995c73a5be,9746,6,Vermouth,Cheese Plate,Steak,Cobbler,416.39
5ac056a1-30ca-411f-9a4f-f0c7ee94ad19,1469,5,Port,Soup,Fish,Cookies,764.72
f787d6ee-c08a-4587-bb2a-8079b842cd0e,682,4,Sherry,Pate,Chicken,Tiramisu,186.02
191aaffa-fd2e-462b-9e5e-60f8758e33dd,4121,4,Sherry,Smoked Salmon,Chicken,Ice Cream,706.61
f38666da-4cc4-4308-869b-8f98b4456e72,6914,9,Bellini,Salad,Pork,Cobbler,908.24
4e947505-8b18-4285-8726-9b02ec313f16,2260,10,Aperol Spritz,Crudites,Burger,Cookies,554.85
df62f0ad-9964-435d-8d19-46ad162e3579,6736,6,Negroni,Oysters,Lobster,Ice Cream,496.64
83d01748-6aad-401e-920c-0179575f2f3d,8084,5,Kir,Charcuterie,Steak,Tiramisu,631.71
7439090d-eeec-406e-add4-4d475d55f017,5058,10,Bellini,Oysters,Fish,Pudding,920.02
7e7324a5-df92-4a9f-b953-1bcf2d9b6a1d,9270,9,Port,Caviar,Steak,Creme Brulee,631.59
cbf391ce-e199-46d7-843d-7dd8b4aaf63a,3287,3,Kir Royale,Cheese Plate,Lamb,Pudding,635.68
2458e7c4-6d30-498e-ab85-4ed3bf4088b2,8058,4,Negroni,Crudites,Pasta,Chocolate,344.06
96ac6740-5128-4e11-819b-96c6f223221e,452,1,Kir,Charcuterie,Duck,Creme Brulee,633.04
420bef6c-8a32-4d35-aac7-6f20b93eb146,1499,1,Kir Royale,Smoked Salmon,Chicken,Ice Cream,956.2
c3d0b7bc-0e29-4aed-afcf-e3280893c234,3874,3,Champagne,Escargot,Burger,Chocolate Cake,420.2
63b89c2f-ac5a-44a3-a80f-2256fef46ac5,291,4,Champagne,Oysters,Fish,Creme Brulee,788.45
c1f0c62b-e775-4fa9-9fcb-256b44ebf565,2517,8,Kir Royale,Pate,Pizza,Cookies,285.99
27bd695a-1dd5-48d4-b575-568f7773a804,9851,2,Campari and Soda,Oysters,Duck,Pudding,756.34
69b30b27-33f3-4cc0-a72d-cc88d2bdb7d7,55,5,Port,Pate,Steak,Ice Cream,753.15
86683870-405f-4b70-9fad-4bca19ae3654,7364,4,Aperol Spritz,Pate,Burger,Chocolate,667.17
3c90f805-49a3-49d9-8792-c84af0148a6e,5140,4,Sherry,Salad,Chicken,Pie,571.37
72a7de78-ff7a-42f0-ab73-87bda202f7ba,8393,7,Kir,Caviar,Pork,Tiramisu,975.01
05e3d5bc-663d-4b2a-b616-d93a2707cb11,9533,9,Campari and Soda,Oysters,Pasta,Tiramisu,280.28
78334ac9-4335-45c6-974d-1a0f1fefb469,7127,4,Aperol Spritz,Crudites,Steak,Ice Cream,593.23
44f73e96-faa6-4358-b6f2-262007a9113f,6735,8,Americano,Charcuterie,Pizza,Cobbler,870.45
dbe1e8b2-6953-4e34-9570-0e385e70f06c,9563,2,Kir,Caviar,Pasta,Pie,972.67
66e06a49-fc82-43cc-a00b-2d4a926f2eb4,121,8,Kir,Soup,Pizza,Tiramisu,595.05
0937497a-0aea-4645-a8a5-1b34d3bde566,5685,8,Port,Smoked Salmon,Pork,Pie,829.18
3bf29869-2be0-4aac-a709-d2d563de2e37,6224,2,Sherry,Crudites,Pasta,Cookies,518.38
bafcc8fd-755c-48d7-8d9c-408845852f2b,235,6,Aperol Spritz,Pate,Pasta,Ice Cream,314.18
42cdd337-d466-4051-8b16-45a9ccd0cad3,7338,1,Aperol Spritz,Cheese Plate,Lobster,Tiramisu,642.96
58837fe5-2d68-403a-9fdd-0649bf554c2c,7940,6,Campari and Soda,Charcuterie,Pork,Cobbler,560.41
71af9059-84b8-4c8e-a297-693891ede1f3,3931,10,Bellini,Crudites,Fish,Tiramisu,772.48
29ce926e-9d25-419d-ab0a-887b057acb90,7867,6,Port,Oysters,Chicken,Pudding,236.87
6c0826e0-ba86-4a6e-b81b-490f89e9a88d,4103,10,Campari and Soda,Crudites,Lamb,Pie,580.39
70752fef-87ed-4b3e-829b-7872a38895cb,8566,1,Bellini,Cheese Plate,Chicken,Cobbler,210.05
d121cab1-89a6-4c21-8e8a-61107bdeec40,6633,6,Americano,Foie Gras,Steak,Ice Cream,419.85
9e854939-78a9-405f-abdd-9e9ea2ba77c8,9170,4,Vermouth,Salad,Pasta,Ice Cream,975.47
c4df7ff8-3321-4d56-98e0-3b959b7c1954,166,10,Bellini,Cheese Plate,Duck,Creme Brulee,987.86
7884c200-5d9b-4b14-a0e7-4dac1e34c673,4326,2,Bellini,Pate,Fish,Pudding,703.2
f08d9a64-20f2-4026-abec-b237fbefcd10,4006,9,Negroni,Caviar,Lamb,Chocolate Cake,172.37
edae72b4-770b-466e-a1f7-7fcd2a344f46,6536,5,Sherry,Crudites,Steak,Tiramisu,198.66
06c4e574-dc05-4871-b120-e6af7c9c2b8c,6566,2,Americano,Smoked Salmon,Fish,Sorbet,623.02
8d9be341-b4e9-46b7-9398-f2303baa3f80,9808,7,Sherry,Oysters,Vegetarian,Pudding,150.8
b126b33e-15ae-4080-99ff-cd3d40a41575,5752,1,Bellini,Charcuterie,Burger,Sorbet,895.61
b8da208d-4783-4ced-adee-b845c482cf7d,2590,7,Aperol Spritz,Smoked Salmon,Burger,Tiramisu,330.82
de55dc8e-a044-4ade-a5d6-f2f8fbfa3a11,7265,2,Aperol Spritz,Caviar,Vegetarian,Cobbler,694.34
6b6263ae-e252-487b-8732-a2ea3e446325,1554,8,Americano,Crudites,Pork,Pie,873.4
427634fe-f642-4b76-a6f4-b4d5bcdc7cdb,58,4,Negroni,Smoked Salmon,Duck,Ice Cream,665.94
eec680ef-8828-493e-8d63-4dba1673c134,556,9,Americano,Crudites,Vegetarian,Tiramisu,389.51
b6c20c2d-1617-4a03-8663-0f9cf1caec46,5711,9,Champagne,Soup,Duck,Cheesecake,179.57
86f42fec-8e72-4c18-8287-39ad870b9a2e,8868,5,Campari and Soda,Pate,Lamb,Cobbler,488.34
ed80518f-024c-442a-8c7a-a4d1ebb97bae,6732,3,Kir,Salad,Fish,Pudding,860.25
09bdd110-bb7e-447f-8f24-0ba7351bd6db,7793,6,Sherry,Crudites,Steak,Creme Brulee,780.17
0bc28ee2-b467-4ac0-9725-42db58163569,8403,2,Port,Foie Gras,Pasta,Creme Brulee,394.92
4d8f8c66-f78a-4d09-b08b-9cb617749c4c,5008,1,Negroni,Pate,Pork,Sorbet,364.2
cc4b7d29-0926-4177-accc-41a81641aa8e,4378,6,Champagne,Charcuterie,Duck,Tiramisu,822.23
53fe016c-961f-4449-aea7-08574e01ba83,5293,3,Champagne,Charcuterie,Pasta,Tiramisu,407.47
374b3af9-917a-4c3b-bfe6-c545ee22dece,1292,4,Aperol Spritz,Oysters,Fish,Ice Cream,638.6
205bf3d2-9123-43f5-bab0-1d594d1af0d4,4357,8,Champagne,Charcuterie,Vegetarian,Sorbet,542.01
220adac7-b9ce-4098-bc01-d44f9152c9c6,2222,7,Kir,Oysters,Steak,Chocolate Cake,867.22
ceddd42a-470b-4254-8a47-80d9b447c9e9,1675,8,Sherry,Salad,Chicken,Pudding,881.62
931b6d81-0cac-4d45-b68f-6c6c4ebdf250,8320,10,Americano,Soup,Burger,Pudding,316.03
b9051260-0d08-4438-a90c-87fdf783f425,1004,10,Kir Royale,Charcuterie,Pork,Cheesecake,311.82
e7114edb-5c36-4065-8025-9032dcbadf59,6776,3,Bellini,Oysters,Lamb,Chocolate Cake,571.93
7f86f801-7bf1-41fe-ae0f-3f5c00481f7b,9426,8,Kir,Cheese Plate,Lobster,Chocolate,414.23
b660af15-05bb-4532-9d4a-cee696c388bc,295,5,Aperol Spritz,Salad,Burger,Ice Cream,727.88
cbf3a0a6-cfbe-414f-b55a-4767488f154b,903,3,Kir Royale,Salad,Vegetarian,Pie,662.39
25363d1d-2120-4081-8e76-7b3ea1b9d760,6323,10,Champagne,Escargot,Lobster,Cookies,881.16
44025aca-e7d8-49b0-8d1c-3a12faa54eb3,7281,10,Bellini,Caviar,Pizza,Cookies,558.05
34f5d12d-72a2-4ea9-9c47-7b5bf97b7ae2,6252,8,Kir,Charcuterie,Chicken,Cobbler,900.32
3a29c2f2-ecaa-47e3-9b97-c6f4e81a2709,9869,7,Vermouth,Foie Gras,Vegetarian,Pudding,567.04
0330aca2-0cf5-4559-9027-a0d11b4a0e29,8246,10,Aperol Spritz,Escargot,Duck,Tiramisu,471.3
1aea0da9-f8e9-4bec-b13a-70b1a1b2d4ae,4286,1,Sherry,Charcuterie,Pork,Pudding,958.67
3ed6e015-0f3c-4ae7-aec5-43fc8a4e477f,3152,1,Americano,Crudites,Duck,Pie,541.62
9f6e507e-1acc-4960-85eb-10778898cbae,4761,6,Sherry,Smoked Salmon,Vegetarian,Ice Cream,485.25
b6bb8c64-11ae-4c3e-829f-d29ca6daf201,6500,4,Champagne,Cheese Plate,Steak,Cheesecake,254.79
901dcf81-bd8e-43a4-8e50-519a1ce1b3e0,3621,10,Kir,Pate,Pasta,Cheesecake,148.35
aa30d5d6-9ba1-4ee1-8b7a-a642c5942f80,6672,7,Campari and Soda,Pate,Vegetarian,Pudding,272.22
ccc1b888-a6c8-4c6b-9b7c-aa3b0885d642,6590,3,Vermouth,Caviar,Lobster,Cookies,191.88
51df49e5-aca4-458f-9d46-2227a35fbf8e,3428,10,Campari and Soda,Foie Gras,Chicken,Chocolate,890.92
6a166d3d-fd98-420c-a6aa-27b84ddb1f61,2209,1,Negroni,Smoked Salmon,Vegetarian,Pie,412.95
322ebfdf-3ca6-40fd-b674-b2762a261cce,8732,10,Port,Escargot,Pasta,Cheesecake,456.74
b734fbe3-ef6d-4279-b77e-4dbf61d2eda0,9990,9,Negroni,Crudites,Lamb,Cookies,280.61
5a6d4a1e-1016-4c4e-91d5-460a4c9cd4c3,8682,6,Negroni,Caviar,Lamb,Cookies,252.84
b3006ec4-b30e-45b6-9035-7f9528d4b25c,517,2,Vermouth,Oysters,Duck,Pudding,312.43
3283143c-002c-4fe1-b827-33d8f276c5ce,4612,3,Champagne,Caviar,Lobster,Chocolate Cake,515.5
0122c57e-fe2b-4a77-8eee-22a52cebe897,7716,2,Sherry,Caviar,Fish,Tiramisu,511.32
2551a966-7a64-43f3-8b63-8b795c69f356,557,3,Kir Royale,Foie Gras,Pasta,Cookies,894.65
2c673885-8a10-4d48-a1e1-0e71a24c8e15,7669,2,Vermouth,Soup,Vegetarian,Creme Brulee,743.11
56d80f92-54be-40cb-bd5b-23c4f4b72dae,8957,3,Negroni,Foie Gras,Vegetarian,Pudding,350.11
549c2d39-ff70-4001-9700-1c3684d951e6,126,4,Americano,Charcuterie,Chicken,Cookies,391.43
c6fc102a-9c90-4959-9aea-9e9cc42d4c78,9451,9,Americano,Salad,Fish,Cheesecake,134.63
8ed8087e-efae-479d-b143-28ccb661193d,8937,6,Negroni,Pate,Pork,Chocolate,803.15
44fbed1d-0f93-4b6c-a150-6ce03e0a3788,7528,9,Port,Escargot,Steak,Chocolate Cake,140.95
0d1cad0b-9512-4d5e-a893-8b6374740a52,5251,5,Campari and Soda,Soup,Lobster,Chocolate Cake,152.52
df2ebe78-1792-4cd3-a83d-079ae797dd7f,4841,3,Aperol Spritz,Soup,Duck,Cobbler,270.7
1c4adb4b-9e60-4eb6-911a-1749e64e62dd,4225,2,Negroni,Pate,Chicken,Chocolate Cake,210.78
444a971e-ccca-4bc4-b8f3-3825f1fec5b1,449,5,Port,Oysters,Lamb,Cheesecake,380.38
967287cf-5d86-4b55-a653-df5c3e06d135,7977,4,Port,Smoked Salmon,Lamb,Creme Brulee,452.38
b4b0b684-74f1-4887-a9fe-204fbef79b46,592,4,Aperol Spritz,Escargot,Lamb,Cobbler,352.3
48329cc0-f115-4dbb-b305-326bf37c2a0b,8338,10,Kir Royale,Salad,Burger,Cookies,613.37
6f6c982d-da73-4646-9885-2260ac2689cb,1292,1,Port,Pate,Pasta,Pie,775.23
49f9aaea-28d6-4106-bb72-b81189e2c69b,1162,5,Campari and Soda,Salad,Pasta,Chocolate,356.93
4bdcf6e0-1fc0-48b7-bfcc-6a51b8835c1b,4842,9,Bellini,Charcuterie,Pork,Chocolate Cake,815.52
996cf8e0-5cd0-4bb2-8e74-140a10c2a109,3033,3,Campari and Soda,Foie Gras,Lobster,Tiramisu,521.64
38eb4e53-2f8f-4806-8f29-86fd28356e6e,8839,5,Campari and Soda,Crudites,Fish,Chocolate Cake,923.41
d4776b3a-2d39-4a98-9c3e-bee5d7b9e4ad,5251,7,Vermouth,Oysters,Fish,Creme Brulee,461.9
a1be0936-c617-4470-b752-2c8998851586,3533,4,Vermouth,Foie Gras,Steak,Tiramisu,710.92
3587d480-99a1-4cdd-bc61-6ce92cbce96e,95,10,Kir Royale,Oysters,Duck,Pie,734.18
ce6cc328-f993-4857-8ae9-3eb22865f082,8085,6,Campari and Soda,Smoked Salmon,Burger,Sorbet,779.1
2b284a1c-ac1c-428d-ba0c-127285f15cc6,9734,10,Kir Royale,Oysters,Duck,Sorbet,874.55
ec3195c1-0285-4ac3-bb88-29f4e0cb65f6,1686,8,Sherry,Charcuterie,Pasta,Cheesecake,630.77
af2ea70d-d531-4c2b-b8f9-5b5ce5cbe726,1092,2,Americano,Cheese Plate,Lobster,Pudding,948.23
6f5c6720-14f9-4677-89cc-bc70cf99be1b,3205,9,Aperol Spritz,Pate,Burger,Pie,612.73
6cfac81e-645f-470a-bd97-db490bd82a1f,6151,4,Americano,Pate,Vegetarian,Ice Cream,427.7
8cde6942-4d90-4d0e-a017-b4d73b2276e7,6378,10,Kir,Oysters,Lobster,Ice Cream,471.3
05e0e871-535f-4e40-bcf9-86dde3742dbe,8260,3,Campari and Soda,Salad,Vegetarian,Cobbler,272.5
927178c2-a42b-465a-b62c-d92b3636addf,4939,5,Negroni,Caviar,Lamb,Cheesecake,974.0
2af86631-2eab-49cc-9852-720c7aa67e62,8000,3,Vermouth,Cheese Plate,Vegetarian,Creme Brulee,349.41
7955120d-a7b9-4a32-a113-bcb7365efc87,7925,3,Sherry,Soup,Pasta,Pudding,954.31
051392f0-876f-484a-853f-1739d966243f,1304,3,Bellini,Caviar,Lobster,Chocolate Cake,614.14
90f3557c-77eb-47fd-aa52-061e8c921f59,8500,3,Campari and Soda,Smoked Salmon,Pizza,Cookies,692.63
709bd031-a148-4631-ae4a-27447a4a840d,6520,5,Americano,Soup,Burger,Pudding,610.37
51b402b2-f24a-4222-b146-233529d4016f,4062,7,Americano,Escargot,Lamb,Pudding,939.47
595ca5db-2cd2-4c9f-9bc9-944c3fcf5da2,3959,5,Champagne,Pate,Chicken,Pudding,334.37
d93c08ca-0c1a-4a55-bae8-376bc380751d,585,10,Port,Crudites,Fish,Chocolate Cake,563.09
d496dd4b-892d-4a89-bb06-fab49def7328,8518,5,Sherry,Salad,Chicken,Cobbler,566.67
856ed70e-fb7b-4084-bbaf-3b589f1a864b,7677,9,Americano,Salad,Pork,Cookies,740.31
5d2eb780-789b-4dfc-99b5-e6a99b143e6d,6137,7,Kir Royale,Oysters,Steak,Chocolate,654.79
5ceb4d7f-2961-40ab-b928-e9a2895f3c10,2071,4,Negroni,Foie Gras,Pizza,Sorbet,953.59
0e58f98c-017a-4c9d-9a08-2489e71e40a1,4278,7,Kir,Foie Gras,Lamb,Sorbet,899.15
0ba4a43e-e479-4629-84f2-776ab5a3295e,9558,7,Kir,Pate,Pizza,Cookies,837.2
4c69a8e3-c483-4c6c-9100-080120d2c8b3,6208,4,Kir,Charcuterie,Pasta,Ice Cream,167.35
7f539551-f1bb-4fe8-b62e-6656e2630e52,418,5,Campari and Soda,Crudites,Burger,Ice Cream,640.66
dd49b7c4-8a6a-4b15-9f97-61080dcb483a,8390,9,Champagne,Smoked Salmon,Fish,Chocolate Cake,764.82
8cf964fb-2574-44be-b019-98e8ce14a715,8721,10,Negroni,Salad,Pork,Cobbler,639.49
d941fb78-1f59-4fc5-b405-8ee7b1b4be05,7019,9,Vermouth,Escargot,Fish,Creme Brulee,741.69
8dbd93d8-5d42-4d01-b105-53297b3fe604,5547,8,Champagne,Cheese Plate,Burger,Pie,135.06
2544a5fd-1888-4ef0-8248-d376c7c17cf1,5035,9,Vermouth,Pate,Pizza,Pudding,458.53
d157ea24-a2af-4303-8f5a-ee9278bcb09a,2985,9,Kir Royale,Caviar,Vegetarian,Creme Brulee,983.25
93160c8d-7f29-4d50-a54e-7d2174bc7248,739,2,Bellini,Foie Gras,Pork,Ice Cream,336.46
a92496de-343f-4122-b960-c58d96f4a83a,803,10,Kir Royale,Crudites,Lamb,Cookies,700.19
13101c80-dcbb-4c43-a2bb-647316f3473c,6697,10,Americano,Charcuterie,Fish,Cheesecake,830.45
7057d5a2-7cfd-472d-981e-7bcec42fe86f,2349,10,Campari and Soda,Pate,Vegetarian,Pie,135.03
cd50f54d-1f7a-4427-909d-164ef1a7ca7e,3241,9,Bellini,Oysters,Fish,Pie,561.02
e4be512e-346a-4848-9ef2-3f8eb26c6ac8,3796,7,Champagne,Oysters,Lobster,Creme Brulee,196.11
4cfe29e1-d65e-4abf-9535-7f09b4898c93,5042,6,Kir,Escargot,Vegetarian,Chocolate Cake,825.94
0019a3b3-4354-4d3e-8286-031ce7c24d96,4113,10,Bellini,Salad,Pasta,Chocolate Cake,178.56
971eaad2-c7af-4bea-b309-ec92806018ca,1316,9,Kir Royale,Pate,Pork,Chocolate Cake,312.63
79835532-650b-4140-9fb8-de9fd3ef8306,2249,3,Negroni,Crudites,Pork,Tiramisu,171.3
a3086773-cc1d-4321-b5e1-d9db78d8dcea,4259,1,Americano,Charcuterie,Duck,Pie,588.59
9371bf2e-bc9f-4edf-9e87-af62128dda26,8594,9,Americano,Charcuterie,Fish,Chocolate,668.33
477f80b3-49cf-4a5d-bdf5-5061262fd3e9,4500,7,Campari and Soda,Caviar,Pasta,Cheesecake,825.84
8c0a1cc5-7db9-4032-b81e-18fc0b8fa78b,1300,2,Negroni,Charcuterie,Burger,Cookies,504.22
d8ef195e-6c95-4118-823f-eed7e0d01a2a,9388,3,Sherry,Crudites,Duck,Pudding,374.9
e5373ea1-bc4a-4617-99ac-af7fe4dbf206,7855,4,Bellini,Cheese Plate,Pizza,Creme Brulee,102.26
3a37f91f-1bd4-4915-b6a0-428cbffb26ad,284,6,Aperol Spritz,Escargot,Vegetarian,Pudding,669.47
091e9a5a-ce12-490f-a9d1-a018adc9a308,2306,1,Champagne,Smoked Salmon,Pizza,Chocolate Cake,754.89
bc8012b2-1d7e-4d77-bcf9-0e1dd56b636c,4407,8,Negroni,Escargot,Burger,Pie,572.87
4ddfe7c1-67fc-40b6-98a0-6947a647988a,8059,7,Port,Crudites,Pasta,Cobbler,873.37
b0be78a6-9921-4c46-bab3-64431d02da0e,2386,3,Aperol Spritz,Smoked Salmon,Burger,Cheesecake,740.87
feff2b60-da78-46df-93d4-2eb8a180c5c2,3826,6,Sherry,Charcuterie,Fish,Ice Cream,441.77
e2f49f96-d236-423a-b269-722c68cc0c30,2173,10,Negroni,Escargot,Steak,Pie,381.05
c7131b57-90ac-4584-ac58-b26a351f4e7d,1938,9,Americano,Cheese Plate,Steak,Tiramisu,817.36
3bc81072-5e8e-426f-8908-8dca3888143b,7850,6,Bellini,Oysters,Fish,Pie,850.04
